"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"w[30,7]",3.391047576577906,3.8332550000000003,6.303875134731109,6.0935260302000005,-8.54974,13.027904999999993,1.0509568920125765,149.65580114333778,69.10141404802022
"w[31,7]",2.844029981589615,2.727005,6.392551443739406,5.9691477509999995,-7.294281499999999,14.9164,1.0463245220111397,86.16401522534406,33.24909135488556
"w[32,7]",-1.7207242404669412,-1.6704150000000002,5.955801501069467,5.752880889,-11.424305,8.100085499999992,1.0293031575174956,126.8925320038466,528.0595106226958
"w[33,7]",-6.4445692074719965,-6.139615,6.71126327804238,6.256193936999999,-18.1383,3.9983909999999985,1.0601550293820732,51.53496655927062,25.811945786444255
"w[34,7]",0.6517614338511217,0.479018,5.977704080822721,5.777165877,-9.433691999999999,10.0729,1.0329655407127243,88.10940657338489,499.31844208318495
"w[35,7]",2.2858231008089684,2.201505,5.552272819999692,5.290235559,-6.8399425,11.536104999999992,1.006635547057797,650.9639976733079,7576.761310256915
"w[36,7]",11.17272565604339,11.141,5.9254863930129344,5.573219421,1.051368,20.63230499999999,1.0185476525258972,4052.5054050898884,8443.371790598922
"w[37,7]",2.959728961550945,2.858485,5.747669279923194,5.5493532675,-5.87771,12.8376,1.0184116437817392,394.1738837925448,6880.113286232153
"w[38,7]",8.639758518775684,9.20622,6.02814310141986,5.917768247999999,-1.9156669999999993,17.759704999999993,1.0222132213744002,605.9134076788342,7346.464981064802
"w[39,7]",-8.776229283605867,-8.874425,7.4782959064546715,8.278200882,-20.634,3.2768159999999913,1.0460639932727003,67.63074268935796,207.76822692012234
"w[40,7]",7.633210184825273,7.794335,7.693906006270966,7.846497414,-5.165586499999998,20.2763,1.0787891860229375,40.95479465109241,28.46805856209096
"w[41,7]",-1.0377016926068663,-1.2000099999999998,9.995904258576875,10.438578885,-17.0429,15.327604999999995,1.0293551516284563,138.45719937710496,362.36910871286244
"w[42,7]",-0.43406545254591605,-0.36008,9.693149309640662,9.645580623,-15.803005,15.621009999999986,1.0180196055313664,257.86985418302913,4079.145443742654
"w[43,7]",-0.00989741106875496,-0.0760693,9.706783094679789,10.394997858,-15.463604999999998,15.350409999999986,1.0181581416377647,216.5652329186652,8830.787558275933
"w[1,8]",0.8746773272099194,0.917976,9.91629111434167,10.186744448999999,-15.533319999999998,16.534504999999996,1.037286359903041,87.45570516460236,341.8371136444195
"w[2,8]",0.6130552866438669,1.1431149999999999,9.59575046086987,9.599264199,-15.65991,15.4421,1.0157905868115567,322.6200521361403,3684.4957211332667
"w[3,8]",-0.4297866813869593,-0.40010650000000003,9.350220964755781,9.063632694899999,-15.739624999999998,14.895709999999985,1.007659736236567,626.6027753463808,7477.939786385688
"w[4,8]",-0.746069776141848,-0.85173,9.368451112573634,9.381062544,-15.668605,14.821629999999958,1.0078435611604537,500.1619769845643,8365.984006395098
"w[5,8]",-11.031208596770377,-11.164,7.183756816178008,7.568228219999998,-22.2971,0.8674368499999862,1.0162700109492613,197.81352039014197,8839.756551129592
"w[6,8]",-13.453960548280824,-13.3601,6.8111943711638565,6.286609475999999,-24.7193,-2.012346500000019,1.0130101783839647,3910.320981735038,8331.532162466596
"w[7,8]",-5.085340505297113,-4.80544,7.299562075114904,7.427614729500001,-17.4962,6.624173499999996,1.0374990607700607,115.63274105659188,80.90248738339156
"w[8,8]",-3.8994854603053226,-3.95623,6.53719142007296,6.2387889543,-14.501104999999999,7.000290999999999,1.0137510794968767,474.86659274649656,9383.20861516621
"w[9,8]",-2.440027153396901,-2.20027,7.241502497519946,7.501288829999999,-14.5394,9.384912499999995,1.0481400870663589,83.22273443632051,147.8239108864585
"w[10,8]",-0.25894449326773494,0.002562935,6.788993454862206,6.965399998431,-11.743605,9.854461999999996,1.0222989394181599,202.272352137904,6352.607339573139
"w[11,8]",3.599469388572329,3.34293,6.954763083207432,6.876795470999999,-7.691924,14.869604999999993,1.0313830497997676,90.57619658676857,351.12902673627093
"w[12,8]",4.1037877124765325,4.7075949999999995,6.695013253384206,6.360164227199999,-7.512210499999999,14.558404999999993,1.0096365392000504,945.2748655973621,8367.2519255697
"w[13,8]",-8.919042198028379,-9.0759,7.22288676841645,7.299914685000001,-20.554505,3.144054999999993,1.01215831011959,637.8119514729751,8247.98557910057
"w[14,8]",1.2577608892284757,1.2690649999999999,6.453101925819094,6.065657597999999,-9.405655999999999,12.082909999999986,1.0151834144922811,2797.5064737716416,7638.05394750652
"w[15,8]",2.972757424327476,2.92385,6.595925240737868,6.534566913,-7.4920005000000005,14.0667,1.0198211646662279,227.43737938340072,6488.51689884609
"w[16,8]",1.270357147828013,0.9466829999999999,6.899597967694782,6.6523713438,-9.8689415,13.5418,1.0318340290786636,108.16225164827452,124.64604108723717
"w[17,8]",3.0204124943612625,3.155515,7.3154096694928885,7.352398725,-8.400567,15.022519999999973,1.035542947118141,86.6911663727554,288.68247537493005
"w[18,8]",3.4056809467409943,3.65288,6.517821246497724,6.2110369062,-7.535761,14.045714999999978,1.0073179872227864,1516.6178948878637,7213.249031307048
"w[19,8]",6.040676717588467,6.019165,7.062829219633535,7.2540875190000005,-5.467232,17.50320499999999,1.036309691121891,91.33133322989305,286.6783794327366
"w[20,8]",5.639606602509908,5.68503,6.86607204876878,6.910354121999999,-5.79438,16.388704999999995,1.014265188684509,250.48510959734185,1879.9488542665156
"w[21,8]",3.0206394580767295,3.23046,6.575026225271353,6.500200245,-7.6553305,13.823404999999992,1.0109788373868278,395.50267936874246,7214.647856878162
"w[22,8]",0.2911626832613687,0.8336,7.241726642401321,6.8222061389999995,-12.987905,11.663504999999994,1.0403256130560061,141.1606284944554,101.5574767934054
"w[23,8]",-5.800503978565102,-5.490305,6.729755370753405,6.8777243199,-17.033,4.819486499999991,1.0101033432624518,463.23153046705585,7824.18998658779
"w[24,8]",-4.287904534336844,-4.674245,7.104532425188841,7.234724763,-15.5582,7.77813,1.0360717834977247,118.82040356847646,174.95345628983668
"w[25,8]",2.833670269568491,2.734675,6.674558156158996,6.353622996,-8.055910500000001,14.025,1.004980114464836,1088.408946154483,7968.790182169352
"w[26,8]",-4.898843756966368,-5.095085,7.096272332324446,7.5811183891799985,-15.6884,7.045742499999997,1.024129084488854,170.27037972173005,1949.5545033459412
"w[27,8]",1.865518930214739,2.10077,6.671586911795665,6.7342360679999995,-9.319681,12.364804999999993,1.0162718028502549,245.7728563449292,4722.128635866399
"w[28,8]",9.377191094650193,9.384315,6.953377621432186,6.9011842409999975,-2.4089189999999983,20.2833,1.0231299761463724,236.84730364629652,7905.642433293835
"w[29,8]",-0.4587766918006864,-0.1627715,7.709813709027715,7.427729631,-14.6223,11.779704999999993,1.0527353194692377,87.41026226639539,35.502249101342876
"w[30,8]",5.649868373951897,5.572905,6.683890860943575,6.653160086999998,-5.13667,16.743909999999985,1.0190814256564635,175.72388112272884,1513.0949749268495
"w[31,8]",5.154538472483174,4.5070049999999995,7.88099006939757,7.550196097499999,-7.1246149999999995,19.79551499999998,1.064149985692281,57.93537812290722,57.48097019852997
"w[32,8]",2.5250378996249694,2.46837,6.70539504436373,6.603693138,-8.299358,13.7758,1.0143167868894176,298.95780859809844,784.500091978037
"w[33,8]",-2.088662758321738,-2.188765,6.763395006095816,6.924045932999999,-12.97121,9.057461,1.011974950299735,257.2127414575184,5601.521154221829
"w[34,8]",4.001107986244534,4.166075,6.487062356775067,6.088015205999999,-6.612511999999999,14.831509999999987,1.0147328342802584,670.392529124115,7225.407454942819
"w[35,8]",3.440447764732265,3.545325,6.548830445799369,6.5821109298,-6.971634,14.308004999999993,1.0084063789055782,553.2442630268449,6597.282882070176
"w[36,8]",6.618396776444593,6.710565,6.597804974190826,6.2635921109999995,-4.404864,17.2519,1.0096888697278346,1235.651126404581,7572.520014490979
"w[37,8]",4.68507270905028,4.566105,6.50917857426553,6.350398340999999,-6.0932664999999995,15.4631,1.0081394878096601,515.1589880342449,4544.714825047202
"w[38,8]",3.2403590012991437,3.112975,6.748621610742731,6.721826706,-7.8360905,14.424304999999993,1.019239187914792,151.79110146471453,513.8625392764259
"w[39,8]",-1.1818087813987939,-1.0986150000000001,7.293962065279906,6.965862666,-13.25001,10.8778,1.0070902009553235,772.7163101035532,9576.579432064389
"w[40,8]",26.741729456535865,25.9625,11.326060743750851,11.779850039999998,10.661290000000003,46.8517,1.027000280365275,147.2504660976687,9027.424670108394
"w[41,8]",0.724138009684005,1.18398,9.596244897054754,9.410736782999999,-15.595205,15.912004999999994,1.0076349440551529,504.7809473141586,4885.831870104842
"w[42,8]",-0.6354581338452336,-1.09273,9.617164106896208,9.728102138999999,-15.5767,15.476104999999993,1.017204432546466,196.0662057564771,8351.194201123088
"w[43,8]",1.7837372799909899,1.3433950000000001,10.99863648666934,10.168997727,-15.55231,23.3907,1.057073221278236,57.846833852579735,20.525557502003608
"sd_q",9.7582618390875009,9.81137,1.0525074083831734,1.0148915910000005,7.97197,11.459,1.0134030346335607,2256.0227413187845,10468.366637881301
"sd_r[1]",5.007012030108748,5.00167,1.761126335054533,1.8174155579999998,2.20469,7.907010499999999,1.0240713929008447,182.6456861206313,1122.5017062842041
"sd_r[2]",2.4922248858712477,2.25291,1.2587601658742007,1.2782235900000003,0.8871495500000002,4.87761,1.019735171726661,277.4884612383113,213.18838519318223
"sd_r[3]",5.0917793160725076,5.19778,2.3685439732333253,2.507499141,0.7434718500000002,8.899912499999996,1.0608463684683545,77.81289279591121,25.768745831816567
"sd_r[4]",9.220600826172502,9.120205,1.8017218327519042,1.632446382,6.3982085,12.349504999999994,1.012613577734338,3295.963049866651,8776.146960091653
"sd_r[5]",17.194958726775003,17.0964,2.4468352889373683,2.5669736399999983,13.4415,21.160804999999993,1.020080159861241,166.88879396443534,7286.721588000484
"sd_r[6]",11.48989175406875,11.3088,2.543292943672214,2.3779273139999995,7.638619500000001,15.97,1.005331882463724,1115.4170510140027,9991.68525344877
"sd_r[7]",6.253256699447495,6.18081,2.028475581679544,1.9212716880000005,2.8727895,9.74513,1.0306713635669293,176.95149557358502,240.76973131088258
"sd_r[8]",8.563127447456248,8.565405,1.9261231947412396,1.7916405570000002,5.4492785,11.733509999999987,1.0176078677477507,379.8915252757462,9210.71298051239
"x[1,1]",37.56658555622401,38.0373,10.909021256719777,10.910082750000003,20.0045,55.4913,1.022401250897895,206.2888362559277,322.85898281709336
"x[2,1]",37.2101891652875,37.14495,4.685097469812364,4.25231919,29.4572,44.9444,1.0071801649951704,837.289220899521,4168.367451532614
"x[3,1]",36.128642614612495,36.08,4.201343117101027,3.7729204799999927,29.380995,43.2,1.006638107206042,644.7422581617499,7737.407690465479
"x[4,1]",38.832411715250004,39.2651,4.257043975490303,3.781964340000003,31.2715,45.317004999999995,1.0092687835269616,3294.974113914018,6703.770629570476
"x[5,1]",30.6250026874375,30.2618,4.300929440583118,4.02511074,24.158795,38.138504999999995,1.0057713809390405,662.6075153483396,9817.67854261157
"x[6,1]",30.60970064075,30.371,4.345312486258205,4.075963919999997,23.8251,38.0758,1.0057635189518819,828.6350042293876,6542.808719929132
"x[7,1]",39.85649569275,40.06,4.3342351943033455,4.212214860000001,32.4164,46.492504999999994,1.0107492277281362,359.1740805394468,7773.1815218708825
"x[8,1]",39.204771151749995,39.4678,4.197498457051152,3.76713833999999,31.9377,45.7344,1.0074371050334752,3422.0049983615563,8927.348754663093
"x[9,1]",31.655823766924993,31.4836,4.586679852779073,4.493908859999998,24.33819,39.539804999999994,1.0232440386036723,196.28281406435278,204.260989722418
"x[10,1]",41.404860296875,41.9518,5.131405209808998,5.264860859999997,32.2028,48.7547,1.0156569189491451,257.16044836362437,300.831390782379
"x[11,1]",22.621628755530754,22.1762,4.687842922369158,4.5041388,15.827395000000001,31.0426,1.0120955059248191,1140.4091149134945,6133.248202447837
"x[12,1]",25.6520565922575,25.6647,4.168210826801081,3.6799614599999986,18.882695000000002,32.711304999999996,1.008105797929641,1542.5858743509207,8590.097938939247
"x[13,1]",28.068578642575,27.7715,4.158939866323219,3.7804817400000013,21.5996,35.231509999999986,1.0064194907878132,670.1847896717301,7686.880796036371
"x[14,1]",34.178496018375,34.661,4.379185105971555,4.0311894000000015,26.384694999999997,40.7306,1.0195910219893372,172.87422379911334,2117.8390559201725
"x[15,1]",30.5529465662375,30.717,4.126123089932732,3.7115408399999987,23.516495000000003,37.1146,1.00727113885428,1115.9842340048826,7789.216903114689
"x[16,1]",23.676191251587504,23.2063,4.366149454791258,3.954242460000002,17.2037,31.525604999999995,1.009066059634997,1843.8896932494156,9369.955935752216
"x[17,1]",28.626509916012502,28.373649999999998,4.130870316437737,3.659723970000001,22.1047,35.774109999999986,1.0090971161211248,1706.5130168258747,8851.250834421595
"x[18,1]",34.82909212635,34.9173,4.175186324388766,3.8599490999999952,27.8357,41.5584,1.0099633756853845,412.09641125963344,8942.884103008606
"x[19,1]",39.8688156315,40.1236,4.2693655527835395,3.9731456099999973,32.3748,46.354504999999996,1.0070013327841898,653.7799643458897,8829.551989623684
"x[20,1]",35.856391009875004,35.531,4.247371966035016,3.9484603199999944,29.3655,43.25420499999999,1.0053060103502474,1084.3648550147284,7079.647198941949
"x[21,1]",41.3557850575,41.7723,4.383661445206671,4.14698046,33.752195,47.9575,1.0076210454727001,1591.046560074779,7085.7237021474675
"x[22,1]",34.849178508499996,34.76,4.163414115453088,3.7159886399999986,27.958495000000003,41.7172,1.0055323428073828,999.0643460350817,8114.590698929376
"x[23,1]",29.654988500512502,29.4968,4.2586365467633005,4.036897409999999,22.8325,36.6047,1.0120921450635554,389.6455233366973,8737.258492467876
"x[24,1]",29.1076597384375,29.3109,4.278703941563592,3.9883422600000014,22.0563,36.0082,1.0153179350679853,289.4053806894097,5430.07694319544
"x[25,1]",25.80661082031251,25.4499,4.518553461929301,4.595318699999998,19.115295000000003,33.46290499999999,1.025704710832339,116.8132339264171,16529.286350132727
"x[26,1]",30.98163940365,30.6904,4.174386882461929,3.753127769999999,24.4396,38.22530499999999,1.0062385889292422,1956.8561057026327,8075.873469264966
"x[27,1]",43.493748546375,43.8328,4.455655135871233,4.2768562200000035,35.6802,50.2182,1.006384122549239,750.2414731668161,8610.678563419808
"x[28,1]",43.43569813925001,43.7811,4.359151107142429,4.030892879999992,35.698094999999995,49.935,1.0058503061458661,712.137468583517,10358.500910588706
"x[29,1]",36.113543900500005,36.0274,4.211064649558083,4.062842909999999,29.3848,43.0947,1.0120355831318406,324.99484453568346,15410.054678755992
"x[30,1]",30.532185309812498,30.4923,4.153687338757237,3.6885605400000046,23.786495000000002,37.5854,1.0107140664211616,3378.9913093209093,8068.892075013875
"x[31,1]",29.6732239610875,29.6211,4.136699674188034,3.7150990800000008,22.919690000000003,36.607914999999984,1.0049909850058052,1075.115426392687,8003.872575297852
"x[32,1]",28.267002630287504,27.7423,4.442360719864505,4.158989519999999,21.8728,36.2798,1.0089962216633765,503.25315484900835,10652.051351110931
"x[33,1]",39.374976628575006,39.5437,4.252249244069793,3.9859700999999963,32.3896,46.19590499999999,1.0135859266206764,219.9300039362284,9435.579260774684
"x[34,1]",45.629400696750004,46.1422,4.42584200915438,4.09064166,37.6447,52.105504999999994,1.0122500635123928,342.93040059831714,5999.468961141617
"x[35,1]",41.889131393625,42.0957,4.1362879863599105,3.7103547600000013,34.830695,48.4491,1.0062457186193472,643.0409116223005,9123.989268089528
"x[36,1]",37.828474252375,37.663,4.12464128318377,3.7020522,31.234,44.86420499999999,1.0053729293971563,1643.4405737139607,8734.076467761764
"x[37,1]",36.681399556,36.6383,4.21585972012553,3.8999792999999965,29.9293,43.73560499999999,1.0091199750846995,411.7713805231874,8472.748250979155
"x[38,1]",36.472620143925006,36.8991,4.3846681861175805,4.107543300000008,28.711595,42.99590999999999,1.0053680801465463,943.370691917679,7780.640264167836
"x[39,1]",22.496736133525005,22.0563,4.925098423325388,5.0046645599999975,15.4113,31.261709999999987,1.0102012278150025,429.4570413732652,3589.057731220121
"x[40,1]",36.00787893093749,36.5469,5.3843510335458475,5.7206120999999985,26.396594999999998,43.54830499999999,1.0204792734399268,196.0207322423651,1549.2581689232595
"x[41,1]",18.794938048809115,18.4823,4.342883311682743,4.226596080000005,12.3227,26.348,1.0123382886529306,294.03907696369396,13165.747246944193
"x[42,1]",14.948555185607033,14.9072,4.1775145696939955,3.7489023599999984,8.20708,22.008004999999994,1.0049796304907925,1195.8225103140242,9278.415465041671
"x[43,1]",11.770182339478659,11.4993,4.650822758638143,4.16729208,4.56303,19.8205,1.0061990859550007,684.9278642764208,7803.189269964693
"x[1,2]",41.953276796117876,40.5939,19.98301214380071,21.3486987,11.2026,74.3047,1.0524626961954322,70.76428620762138,128.45964015505015
"x[2,2]",40.53743600320899,39.1396,18.463831387340413,18.96482616,12.545485000000001,73.61565499999992,1.063283519941294,62.78663683393591,40.1376064675177
"x[3,2]",38.928802177036346,37.5367,15.749471565005596,15.52371156,14.9286,65.9201,1.0672052165980226,57.390288238108845,71.93734207934192
"x[4,2]",35.678179626120425,35.9531,9.935116468846195,10.515043980000002,18.875995000000003,50.8408,1.023665625538306,149.6714047652453,3451.1070002718625
"x[5,2]",33.06706842575,32.7927,2.67487277969947,2.043467580000004,29.1825,37.8771,1.0044220909979868,1849.4488401909014,8329.256458163312
"x[6,2]",45.541698266875,46.3902,3.4976431299602573,2.6783168999999996,38.5215,49.6277,1.0158097797515182,2996.6032220838015,11370.817345979309
"x[7,2]",17.757891418062506,17.4738,2.5491858527450675,1.9632589200000017,14.0565,22.3982,1.0086219193340218,850.5097920367251,5235.499859556183
"x[8,2]",3.176686833270493,2.8356,2.6376381986618673,1.9925550959999996,-0.50057635,8.0820705,1.0083072870465506,6718.60117199874,8091.566440315667
"x[9,2]",1.4402082421306217,1.30329,2.5354952174783376,1.97757171801,-2.5035005,5.76213,1.0086651773075224,552.7661396470688,9099.59587809194
"x[10,2]",3.120731062825945,3.032185,2.460253201537791,1.943577405,-0.7314098499999998,7.2910005,1.0029577787289443,2048.8862059718494,9399.655597932315
"x[11,2]",7.14403628722476,7.207155,2.452261386494454,1.8911526690000002,2.98645,11.016404999999994,1.0059482178591888,5027.698455365931,8608.1796614595
"x[12,2]",6.2518971743452125,6.162775,2.43912879915863,1.873791423,2.3795794999999997,10.393,1.0063372645453934,4200.901085280144,8388.576353304476
"x[13,2]",7.30743149236774,6.87368,2.7323987424208216,2.14584111,3.418019,12.347009999999987,1.0303772809363123,149.79596659410905,344.4330028933781
"x[14,2]",19.863997520747702,20.1219,2.578708168755533,2.082459959999998,15.2234,23.58970499999999,1.00639668612604,1175.967990365061,8392.748140580752
"x[15,2]",18.651407305859998,18.5305,2.4572522955813234,1.9018792800000024,14.802095000000001,22.86130499999999,1.0047613415524965,4199.262835033372,7252.256389157926
"x[16,2]",24.8685790935625,25.2594,2.673670343036271,2.0963222699999995,19.8457,28.5048,1.0083646864964204,1479.9851546619434,8707.326746925188
"x[17,2]",11.58507862514283,11.195,2.7529857967427707,2.2764285179999995,7.8314,16.68670499999999,1.0070907787809,768.2684843761542,6530.854486977907
"x[18,2]",20.1307355072875,20.3659,2.5372135501058355,2.0888351399999987,15.619,23.8426,1.0075784473663738,472.7381470609951,8713.88630494819
"x[19,2]",15.071052429745002,14.7142,2.5593024092454986,1.9555493999999984,11.4784,19.8056,1.0090782960795037,1348.7843342365068,7842.442142800655
"x[20,2]",24.528459882597502,24.8697,2.6125021255791245,1.9708201799999998,19.6936,28.198304999999994,1.0109457583677255,3085.145756177939,6810.433209649968
"x[21,2]",18.79788808020625,18.785,2.4357218485677707,1.8582908399999987,14.822995000000002,22.829604999999994,1.0092010979290624,1681.7223736589012,8843.903790568862
"x[22,2]",14.664108837691876,14.6494,2.435058832025756,1.8700033800000004,10.718495,18.6952,1.0087888070989022,4656.506834235458,8548.972319803699
"x[23,2]",10.911762162908534,10.7181,2.481363726638256,1.902472320000001,7.176294500000001,15.317104999999993,1.0058876049421852,3951.515519758368,9296.019704756152
"x[24,2]",13.791290938626377,13.7022,2.4490777476386594,1.9721545199999992,9.9621085,17.9409,1.0077154570288829,423.3682492786972,7729.523664932395
"x[25,2]",19.828924476077376,20.1356,2.5833522100760447,2.0215250999999976,15.0954,23.476,1.0058745458781808,1730.4889829648703,9969.60010976958
"x[26,2]",12.067353130832224,11.8607,2.4750465490819082,1.88482938,8.369139,16.4806,1.0065817505879675,4603.543089004051,9098.115813700499
"x[27,2]",12.912651096439413,12.856,2.436930299659835,1.855918679999999,8.944738999999998,16.9645,1.006033273996897,2986.3971125601147,8203.4629463967
"x[28,2]",13.436430774805872,13.5758,2.480528273821919,1.9579215599999982,9.130718000000002,17.2507,1.0126367058575922,526.5808436431284,8980.01340384771
"x[29,2]",8.46143134373962,8.205775,2.5615382643837097,1.9748676780000005,4.8075585,13.148704999999993,1.0077465110032995,2040.835484973257,9183.271444583597
"x[30,2]",17.421127341073245,17.6313,2.5262166947188254,1.9957278599999997,12.896695,21.1094,1.0103277265492938,526.4119554911504,8359.055837669952
"x[31,2]",16.72662229575125,16.7627,2.473797874189443,2.004178680000001,12.6742,20.7236,1.008976908944439,357.4925497673995,9385.803094848423
"x[32,2]",14.589994955648374,14.4583,2.4862820059384045,1.9727475600000006,10.67529,18.736404999999994,1.00739292412365,639.5608537868098,8883.964194609738
"x[33,2]",18.462645854334365,18.8126,2.6500124732346073,2.145173939999999,13.590190000000002,22.1342,1.005250783275289,884.977961724014,10400.27242386758
"x[34,2]",5.872540953906316,5.6376349999999995,2.5188904842884523,1.9841413409999997,2.209788,10.3985,1.0031549543460305,2098.19719701737,9154.241898787688
"x[35,2]",3.506431836567177,3.342925,2.5361576345252437,2.090873714999999,-0.253526,7.945752999999996,1.0125183273200982,339.3761408155081,8457.31570575118
"x[36,2]",6.084141930424318,6.09158,2.500452427375031,2.128539167999999,1.9488435000000004,9.983710499999999,1.0127701582188091,291.61772021583084,9955.223175299492
"x[37,2]",7.390507998487948,7.526425,2.4590380776515053,1.906141754999999,3.1055384999999998,11.128704999999995,1.0050955101357706,1389.0893743524275,9179.54108332337
"x[38,2]",3.9464328014841943,3.831545,2.5069954982441325,2.0583232320000002,0.139785,8.26212,1.0123914517452903,296.1079578923392,9042.466562841086
"x[39,2]",4.264336034446522,4.25219,2.4424277066704945,1.9279730399999995,0.2899552000000001,8.283242499999997,1.0051182295632308,1629.5186186881024,8384.847973986558
"x[40,2]",5.842304699335705,5.74331,2.5970739470124404,2.0446758989999996,1.6601375000000003,10.3048,1.0280243094155312,195.7892610498588,297.14834805710245
"x[41,2]",8.88010447264204,9.0395,2.4929891059374687,1.9677067199999991,4.5295595,12.6712,1.0037186144014651,3339.221804366215,9734.262223077627
"x[42,2]",4.317580652497818,4.25678,2.4545476186068274,1.942606302,0.4169910500000002,8.4406905,1.0029066958394692,1702.5332603580298,8662.414310368229
"x[43,2]",2.2541372709501544,2.26146,2.654018334133926,2.1834190896,-1.9332509999999998,6.593242999999995,1.0191385660808867,189.1178726587407,8274.319124780022
"x[1,3]",71.02284306887499,70.4801,11.476202141040021,11.423284739999998,52.989,90.503105,1.0115639309155526,273.8740479376928,4039.0213953383877
"x[2,3]",70.960913854125,72.278,6.501920476098241,6.068874839999983,58.643595,78.9284,1.0124680512825237,376.77094148294736,10783.619041016082
"x[3,3]",51.4247389805,52.0327,4.522325653746337,3.7027934999999927,43.248495000000005,58.161504999999984,1.0135660681672312,2379.1678308924006,7636.138946659519
"x[4,3]",28.9525094219875,28.8435,4.225663848991101,3.4380011400000012,21.995,36.1431,1.0235523309145824,5475.747524975305,7525.795159792018
"x[5,3]",5.798878578229209,4.903505,5.546372451645604,5.562500223,-1.312331,16.10571499999998,1.0148230061113028,301.71076713421627,10878.966848453665
"x[6,3]",1.8190139715533589,1.047185,4.652502037743234,3.8234845529999997,-4.863970999999999,10.380514999999978,1.014044787533889,1370.7530622381496,9159.663074630911
"x[7,3]",1.6538685843699907,1.023515,4.5240418767525235,3.669968736,-5.1196835,9.876501999999997,1.0169446815287366,1217.7949550505725,966.9667106471268
"x[8,3]",6.582619660163525,6.181375,4.340616814414281,3.6583748040000006,-0.18316899999999983,14.220804999999993,1.0090650164136126,1419.9693798979558,6025.247124560904
"x[9,3]",16.763003300837838,17.4152,4.4791312061314486,3.961358940000001,8.755099000000001,23.2692,1.007939741061846,590.3670043679041,9416.73329798945
"x[10,3]",15.800422907718165,15.3502,4.273532043697779,3.6615772200000016,9.210059,23.3421,1.017496084298841,678.9603985150601,8365.856664066525
"x[11,3]",20.376123527057253,19.9171,4.320234067953576,3.6904879200000003,13.744195,27.9647,1.0089697891851515,1015.3292509951248,4725.394290171099
"x[12,3]",32.10785884004749,32.8225,4.802635094086934,4.515703079999994,23.257295000000003,38.58580499999999,1.0094751916021956,465.66287854151807,8667.901635769205
"x[13,3]",29.363044961412506,29.956249999999997,4.310389167175975,3.65097663,21.622594999999997,35.8157,1.0083808924508844,816.0242653805275,9067.2587588157
"x[14,3]",18.69881098180101,17.9513,5.525360301826075,5.877915960000001,11.5974,28.7608,1.023150839457474,177.03657292994944,518.2322345880622
"x[15,3]",31.194194466649996,31.4746,4.187989283106876,3.4382976600000035,23.943295000000003,37.96680499999999,1.0211869362251662,10136.949547525528,7688.697003926685
"x[16,3]",41.2584680806625,41.94645,5.477626521363046,5.916092909999999,31.2959,48.3517,1.0214829025612393,205.8325756579279,6848.807041178465
"x[17,3]",26.456389785412497,25.866,5.158217489956577,5.446182840000001,19.5436,35.721804999999996,1.0189176087333975,247.5444488561761,7987.942562637954
"x[18,3]",38.2293313811875,38.836,4.901647283830023,4.933796279999994,29.2833,44.7953,1.0138251459461056,337.7830358042511,9445.35145371292
"x[19,3]",30.173595211875,29.9318,4.200340991440951,3.489002580000001,23.30859,37.3286,1.0196458368137524,2851.421455424514,7947.111552715638
"x[20,3]",23.959220114420006,23.247349999999997,4.440656781140767,3.8067978900000004,17.4987,31.98990499999999,1.0083062568896541,511.2153535336955,8936.936627689864
"x[21,3]",23.993157429476252,23.467,4.6286913544077,4.18426785,17.24848,32.33430499999999,1.0090132309524982,564.5635883253628,553.0345935252203
"x[22,3]",38.043099027775014,38.799549999999996,5.490108918479122,5.667757410000004,27.990395,45.4892,1.0283735275780514,132.34577639427351,140.20315647578167
"x[23,3]",32.62035313932124,33.5037,5.026651785930995,4.677603000000001,23.2887,39.308505,1.0100820494865683,400.02012983155015,1425.0788943934188
"x[24,3]",12.189497505638768,11.5033,4.744575439547943,4.515236060999999,5.6470185,20.854104999999993,1.0141124283078682,452.3802032368033,7789.060597252326
"x[25,3]",6.849068790393398,6.231835,4.544198971387285,3.7342246199999996,-0.12960964999999994,14.9523,1.0173184801155137,652.6334098730106,378.05411330072155
"x[26,3]",6.9517764610189365,7.08213,4.235246745532543,3.554177676,-0.2653142,13.9041,1.0142107449615183,4299.631293069621,4687.228462879296
"x[27,3]",3.4181387423679688,3.0031,4.248069293538877,3.4999960589999994,-3.239302,10.925104999999995,1.0185557884812904,4949.025530941775,8312.638223169022
"x[28,3]",4.13029857893532,3.86217,4.216890111489811,3.4905741359999993,-2.6569329999999995,11.448504999999992,1.0240682408110795,3723.5516365207973,6154.089808095739
"x[29,3]",6.101654904454154,5.948205,4.245202187155503,3.637232927999999,-0.7439221499999993,13.352,1.0185565503332232,865.4739368263546,6235.467434789649
"x[30,3]",8.740751293724019,8.78448,4.257640713844707,3.6282483719999994,1.664239,15.7754,1.0187240098367534,1299.8458646940535,7655.7613451234765
"x[31,3]",10.138467607874102,9.687225000000002,4.384873920405198,3.892062216000002,3.6454755000000008,18.008404999999996,1.0126235235119738,846.2121384203323,7691.227669819736
"x[32,3]",22.5446667791352,23.2924,4.728135784386781,4.430305319999999,13.850195000000001,28.998409999999986,1.0080872880466658,599.8290351049653,8635.779277095318
